Year,Month,OriginCountry,DestinationCountry,Exports
2021,4,Netherlands,Cameroon,386
2021,4,Netherlands,Costa Rica,152
2021,4,Netherlands,Cote d Ivoire,358
2021,4,Netherlands,Cyprus,10
2021,4,Netherlands,Denmark,0
2021,4,Netherlands,Dominican Republic,352
2021,4,Netherlands,Estonia,0
2021,4,Netherlands,EU Suppression,0
2021,4,Netherlands,Finland,0
2021,4,Netherlands,France,12
2021,4,Netherlands,Gabon,50
2021,4,Japan,Turkey,18686
2021,4,Japan,Thailand,34400
2021,4,Japan,Taiwan,29196
2021,4,Japan,Philippines,224182
2021,4,Japan,Malaysia,0
2021,4,Japan,Indonesia,4
2021,4,Japan,"Korea, South",8
2021,4,Japan,India,76766
2021,4,Japan,Chile,58722
2021,4,Japan,Bangladesh,4
2021,4,Italy Istat,Spain,14082
2021,4,Italy Istat,Switzerland,506
2021,4,Italy Istat,Thailand,16
2021,4,Italy Istat,Pakistan,10
2021,4,Italy Istat,Qatar,20
2021,4,Italy Istat,Romania,32
2021,4,Italy Istat,Slovenia,1386
2021,4,Italy,Romania,32
2021,4,Italy,Slovenia,1386
2021,4,Italy,Spain,14082
2021,4,Italy,Switzerland,506
2021,4,Italy,Thailand,16
2021,4,Italy Istat,Albania,12
2021,4,Italy Istat,Belgium,4
2021,4,Italy Istat,Benin,16
2021,4,Italy Istat,Austria,2670
2021,4,Italy Istat,Croatia,48
2021,4,Italy Istat,Cuba,168
2021,4,Italy Istat,Cyprus,22
2021,4,Italy Istat,Czech Republic,2
2021,4,Italy Istat,Estonia,12
2021,4,Italy Istat,France,1844
2021,4,Italy Istat,Germany,46
2021,4,Italy Istat,Greece,2
2021,4,Italy Istat,Ireland,4
2021,4,Italy Istat,Lithuania,0
2021,4,Italy Istat,Malta,152
2021,4,Italy,Albania,12
2021,4,Italy,Austria,2670
2021,4,Italy,Belgium,4
2021,4,Italy,Benin,16
2021,4,Ireland (Customs),Taiwan,0
2021,4,Ireland (Customs),Northern Ireland,2
2021,4,Italy,Croatia,48
2021,4,Italy,Cuba,168
2021,4,Italy,Cyprus,22
2021,4,Italy,Czech Republic,2
2021,4,Italy,Estonia,12
2021,4,Italy,France,1844
2021,4,Italy,Germany,46
2021,4,Italy,Greece,2
2021,4,Italy,Ireland,4
2021,4,Italy,Lithuania,0
2021,4,Italy,Malta,152
2021,4,Italy,Pakistan,10
2021,4,Italy,Qatar,20
2021,4,Ireland (Customs),Israel,360
2021,4,Ireland,United Kingdom,2
2021,4,Ireland,Israel,360
2021,4,Iran,Azerbaijan,774
2021,4,India,Zambia,0
2021,4,Iran,Afghanistan,250
2021,4,India,United States,148
2021,4,India,Uganda,0
2021,4,India,United Arab Emirates,0
2021,4,India,Sri Lanka,260
2021,4,India,Switzerland,0
2021,4,India,Tanzania,240
2021,4,India,Iraq,0
2021,4,India,Lebanon,0
2021,4,India,Maldives,0
2021,4,India,Namibia,44000
2021,4,India,Nepal,748
2021,4,India,Nigeria,0
2021,4,India,Oman,768
2021,4,India,Papua New Guinea,46
2021,4,India,Puerto Rico (U.S.),38
2021,4,Hungary,Austria,2784
2021,4,Guatemala,Honduras,0
2021,4,Hungary,Croatia,94
2021,4,Hungary,Czech Republic,246
2021,4,Hungary,Greece,324
2021,4,Greece,Cyprus,0
2021,4,Germany (Customs),Vietnam,752
2021,4,Greece,Albania,56
2021,4,Hungary,Moldova,178
2021,4,Hungary,Poland,1254
2021,4,Hungary,Romania,2572
2021,4,Hungary,Serbia,1550
2021,4,Hungary,Slovakia,1062
2021,4,Hungary,Switzerland,136
2021,4,India,Afghanistan,0
2021,4,India,Bangladesh,328
2021,4,India,Benin,154
2021,4,India,Bhutan,0
2021,4,Germany (Customs),United States,290
2021,4,Germany (Customs),United Kingdom,39984
2021,4,Germany (Customs),United Arab Emirates,4
2021,4,Germany (Customs),Ukraine,2
2021,4,Germany (Customs),Turkey,314
2021,4,Germany (Customs),Thailand,6
2021,4,Germany (Customs),Tajikistan,846
2021,4,Germany (Customs),Taiwan,26
2021,4,Germany (Customs),Switzerland,1182
2021,4,Germany (Customs),Sweden,156
2021,4,Germany (Customs),Spain,31166
2021,4,Germany (Customs),South Africa,6
2021,4,Germany (Customs),Slovenia,64
2021,4,Germany (Customs),Slovakia,20
2021,4,Germany (Customs),Singapore,300
2021,4,Germany (Customs),Serbia,0
2021,4,Germany (Customs),Saudi Arabia,0
2021,4,Germany (Customs),Russia,128
2021,4,Germany (Customs),Romania,16
2021,4,Germany (Customs),Portugal,6
2021,4,Germany (Customs),Poland,60
2021,4,Germany (Customs),Philippines,4
2021,4,Germany (Customs),Norway,8
2021,4,Germany (Customs),New Zealand,2
2021,4,Germany (Customs),Nigeria,12
2021,4,Germany (Customs),Netherlands,44610
2021,4,Germany (Customs),Morocco,18
2021,4,Germany (Customs),Moldova,4
2021,4,Germany (Customs),Malta,42
2021,4,Germany (Customs),Malaysia,310
2021,4,Germany (Customs),Mali,4
2021,4,Germany (Customs),Macedonia,0
2021,4,Germany (Customs),Luxembourg,182
2021,4,Germany (Customs),Lithuania,22
2021,4,Germany (Customs),Latvia,8
2021,4,Germany (Customs),"Korea, South",972
2021,4,Germany (Customs),Japan,14
2021,4,Germany (Customs),Kazakhstan,4
2021,4,Germany (Customs),Italy,568
2021,4,Germany (Customs),Israel,66
2021,4,Germany (Customs),Ireland,60
2021,4,Germany (Customs),India,1096
2021,4,Germany (Customs),Hungary,8
2021,4,Germany (Customs),Hong Kong,32
2021,4,Germany (Customs),Guatemala,12
2021,4,Germany (Customs),Greece,106
2021,4,Germany (Customs),France,6262
2021,4,Germany (Customs),Finland,60
2021,4,Germany (Customs),Estonia,2
2021,4,Germany (Customs),Ethiopia,80
2021,4,Germany (Customs),Denmark,2078
2021,4,Germany (Customs),Czech Republic,396
2021,4,Germany (Customs),Cyprus,2
2021,4,Germany (Customs),Croatia,14
2021,4,Germany (Customs),Colombia,4
2021,4,Germany (Customs),Chile,36
2021,4,Germany (Customs),China,236
2021,4,Germany (Customs),Bulgaria,6
2021,4,Germany (Customs),Brazil,2
2021,4,Germany (Customs),Belgium,22220
2021,4,Germany (Customs),Bolivia,4
2021,4,Germany (Customs),Austria,4184
2021,4,Germany (Customs),Australia,24
2021,4,Germany,Vietnam,752
2021,4,Germany (Customs),Algeria,22
2021,4,Germany,Ukraine,2
2021,4,Germany,United Arab Emirates,4
2021,4,Germany,United Kingdom,39984
2021,4,Germany,United States,290
2021,4,Germany,Philippines,4
2021,4,Germany,Poland,60
2021,4,Germany,Portugal,6
2021,4,Germany,Qatar,0
2021,4,Germany,Romania,14
2021,4,Germany,Russia,128
2021,4,Germany,Saudi Arabia,0
2021,4,Germany,Serbia,0
2021,4,Germany,Singapore,300
2021,4,Germany,Slovakia,20
2021,4,Germany,Slovenia,64
2021,4,Germany,South Africa,6
2021,4,Germany,Spain,31166
2021,4,Germany,Sweden,156
2021,4,Germany,Switzerland,1182
2021,4,Germany,Taiwan,26
2021,4,Germany,Tajikistan,846
2021,4,Germany,Thailand,6
2021,4,Germany,Turkey,314
2021,4,Germany,Chile,36
2021,4,Germany,China,236
2021,4,Germany,Colombia,4
2021,4,Germany,Croatia,14
2021,4,Germany,Cyprus,2
2021,4,Germany,Czech Republic,396
2021,4,Germany,Denmark,2078
2021,4,Germany,Egypt,0
2021,4,Germany,Estonia,2
2021,4,Germany,Ethiopia,80
2021,4,Germany,Finland,60
2021,4,Germany,France,6262
2021,4,Germany,Greece,106
2021,4,Germany,Guatemala,12
2021,4,Germany,Hong Kong,32
2021,4,Germany,Hungary,8
2021,4,Germany,India,1096
2021,4,Germany,Indonesia,0
2021,4,Germany,Ireland,60
2021,4,Germany,Israel,66
2021,4,Germany,Italy,568
2021,4,Germany,Japan,14
2021,4,Germany,Kazakhstan,4
2021,4,Germany,"Korea, South",972
2021,4,Germany,Latvia,8
2021,4,Germany,Lithuania,22
2021,4,Germany,Luxembourg,182
2021,4,Germany,Macedonia,0
2021,4,Germany,Malaysia,310
2021,4,Germany,Mali,4
2021,4,Germany,Malta,42
2021,4,Germany,Moldova,4
2021,4,Germany,Morocco,18
2021,4,Germany,Netherlands,44610
2021,4,Germany,New Zealand,2
2021,4,Germany,Nigeria,12
2021,4,Germany,Norway,8
2021,4,France (Customs),United Kingdom,56
2021,4,Germany,Algeria,22
2021,4,France (Customs),Tunisia,0
2021,4,France (Customs),Switzerland,1360
2021,4,France (Customs),Sweden,52
2021,4,France (Customs),Spain,2574
2021,4,France (Customs),Slovenia,12
2021,4,France (Customs),Singapore,0
2021,4,Germany,Argentina,0
2021,4,Germany,Australia,24
2021,4,Germany,Austria,4184
2021,4,Germany,Bahrain,0
2021,4,Germany,Belgium,22220
2021,4,Germany,Bolivia,4
2021,4,Germany,Brazil,2
2021,4,Germany,Bulgaria,6
2021,4,France (Customs),Romania,20
2021,4,France (Customs),Senegal,40
2021,4,France (Customs),Poland,78
2021,4,France (Customs),Portugal,130
2021,4,France (Customs),Netherlands,142
2021,4,France (Customs),Morocco,0
2021,4,France (Customs),Luxembourg,50
2021,4,France (Customs),Italy,706
2021,4,France (Customs),Ireland,10
2021,4,France (Customs),Iran,0
2021,4,France (Customs),India,0
2021,4,France (Customs),Germany,1200
2021,4,France (Customs),Hungary,34
2021,4,France (Customs),Finland,8
2021,4,France (Customs),Gabon,0
2021,4,France (Customs),Denmark,34
2021,4,France (Customs),Czech Republic,82
2021,4,France (Customs),Cameroon,0
2021,4,France (Customs),Chad,14
2021,4,France (Customs),"Congo, Dem. Rep.",0
2021,4,France (Customs),Belgium,25406
2021,4,France (Customs),Burkina Faso,0
2021,4,France (Customs),Austria,260
2021,4,France (Customs),Algeria,2
2021,4,France (Customs),Angola,0
2021,4,France (Customs),Australia,0
2021,4,France,United Kingdom,56
2021,4,France,Tunisia,0
2021,4,France,Switzerland,1360
2021,4,France,Sweden,52
2021,4,France,Spain,2574
2021,4,France,Slovenia,12
2021,4,France,Singapore,0
2021,4,France,Romania,20
2021,4,France,Senegal,40
2021,4,France,Portugal,130
2021,4,France,Poland,78
2021,4,France,Netherlands,142
2021,4,France,Morocco,0
2021,4,France,Luxembourg,50
2021,4,France,Italy,706
2021,4,France,Ireland,10
2021,4,France,Iran,0
2021,4,France,India,0
2021,4,France,Hungary,34
2021,4,France,Germany,1200
2021,4,France,Finland,8
2021,4,France,Gabon,0
2021,4,France,Denmark,34
2021,4,France,Czech Republic,82
2021,4,France,Cameroon,0
2021,4,France,Chad,14
2021,4,France,"Congo, Dem. Rep.",0
2021,4,France,Burkina Faso,0
2021,4,France,Belgium,25406
2021,4,France,Austria,260
2021,4,France,Angola,0
2021,4,France,Australia,0
2021,4,France,Algeria,2
2021,4,EU (External Trade),Vietnam,756
2021,4,EU (External Trade),Togo,98
2021,4,EU (External Trade),Tunisia,0
2021,4,EU (External Trade),Turkey,94288
2021,4,EU (External Trade),Uganda,0
2021,4,EU (External Trade),Ukraine,2
2021,4,EU (External Trade),United Arab Emirates,4
2021,4,EU (External Trade),United Kingdom,62748
2021,4,EU (External Trade),United States,35030
2021,4,EU (External Trade),Niger,318
2021,4,EU (External Trade),Nigeria,12
2021,4,EU (External Trade),Non-EU Suppression,144
2021,4,EU (External Trade),Norway,10620
2021,4,EU (External Trade),Not Determin Extra EU Trade,32
2021,4,EU (External Trade),Pakistan,10
2021,4,EU (External Trade),Panama,52
2021,4,EU (External Trade),Philippines,4
2021,4,EU (External Trade),Qatar,20
2021,4,EU (External Trade),Russia,128
2021,4,EU (External Trade),Saudi Arabia,0
2021,4,EU (External Trade),Senegal,40
2021,4,EU (External Trade),Serbia,46770
2021,4,EU (External Trade),Singapore,300
2021,4,EU (External Trade),South Africa,8
2021,4,EU (External Trade),Switzerland,3188
2021,4,EU (External Trade),Taiwan,26
2021,4,EU (External Trade),Tajikistan,846
2021,4,EU (External Trade),Tanzania,0
2021,4,EU (External Trade),Thailand,22
2021,4,EU (External Trade),Chile,36
2021,4,EU (External Trade),China,238
2021,4,EU (External Trade),Colombia,4
2021,4,EU (External Trade),"Congo, Dem. Rep.",0
2021,4,EU (External Trade),Costa Rica,152
2021,4,EU (External Trade),Cote d Ivoire,516
2021,4,EU (External Trade),Cuba,214
2021,4,EU (External Trade),Dominican Republic,352
2021,4,EU (External Trade),Egypt,0
2021,4,EU (External Trade),Ethiopia,80
2021,4,EU (External Trade),Gabon,50
2021,4,EU (External Trade),Gambia,50
2021,4,EU (External Trade),Georgia,0
2021,4,EU (External Trade),Ghana,434
2021,4,EU (External Trade),Guatemala,12
2021,4,EU (External Trade),Guyana,110
2021,4,EU (External Trade),Hong Kong,32
2021,4,EU (External Trade),Iceland,30
2021,4,EU (External Trade),India,1096
2021,4,EU (External Trade),Indonesia,0
2021,4,EU (External Trade),Iran,0
2021,4,EU (External Trade),Israel,426
2021,4,EU (External Trade),Japan,14
2021,4,EU (External Trade),Kazakhstan,4
2021,4,EU (External Trade),"Korea, South",972
2021,4,EU (External Trade),Lebanon,0
2021,4,EU (External Trade),Macedonia,2872
2021,4,EU (External Trade),Malaysia,310
2021,4,EU (External Trade),Mali,270
2021,4,EU (External Trade),Melilla,2
2021,4,EU (External Trade),Moldova,182
2021,4,EU (External Trade),Morocco,100694
2021,4,EU (External Trade),New Zealand,2
2021,4,Estonia,Finland,26
2021,4,Estonia,Ukraine,0
2021,4,El Salvador,Nicaragua,320
2021,4,El Salvador,Guatemala,800
2021,4,El Salvador,Honduras,212
2021,4,El Salvador,Costa Rica,160
2021,4,EU (External Trade),Albania,68
2021,4,EU (External Trade),Algeria,3780
2021,4,EU (External Trade),Andorra,2
2021,4,EU (External Trade),Angola,16
2021,4,EU (External Trade),Argentina,0
2021,4,EU (External Trade),Australia,24
2021,4,EU (External Trade),Bahrain,0
2021,4,EU (External Trade),Belarus,0
2021,4,EU (External Trade),Benin,16
2021,4,EU (External Trade),Bolivia,4
2021,4,EU (External Trade),Bosnia & Herzegovina,104
2021,4,EU (External Trade),Brazil,39902
2021,4,EU (External Trade),Burkina Faso,856
2021,4,EU (External Trade),Cameroon,486
2021,4,EU (External Trade),Ceuta,0
2021,4,EU (External Trade),Chad,14
2021,4,Czech Republic,Spain,0
2021,4,Czech Republic,Slovakia,2550
2021,4,Denmark,Australia,0
2021,4,Denmark,Austria,0
2021,4,Denmark,Belgium,0
2021,4,Denmark,China,0
2021,4,Denmark,Croatia,0
2021,4,Denmark,France,0
2021,4,Denmark,Germany,0
2021,4,Denmark,Hong Kong,0
2021,4,Denmark,Hungary,0
2021,4,Denmark,Ireland,0
2021,4,Denmark,Italy,0
2021,4,Denmark,Netherlands,0
2021,4,Denmark,Norway,18
2021,4,Denmark,Poland,0
2021,4,Denmark,Slovakia,0
2021,4,Denmark,Slovenia,0
2021,4,Denmark,Spain,0
2021,4,Denmark,Sweden,300
2021,4,Denmark,United Kingdom,0
2021,4,Denmark,Vietnam,0
2021,4,Czech Republic,Romania,364
2021,4,Czech Republic,Serbia,0
2021,4,Czech Republic,Portugal,0
2021,4,Czech Republic,Poland,1956
2021,4,Czech Republic,Hungary,0
2021,4,Czech Republic,Iceland,0
2021,4,Czech Republic,Greece,0
2021,4,Czech Republic,Germany,2542
2021,4,Czech Republic,Georgia,0
2021,4,Czech Republic,France,0
2021,4,Czech Republic,Estonia,0
2021,4,Czech Republic,Finland,0
2021,4,Czech Republic,Austria,5658
2021,4,Croatia,Austria,330
2021,4,Croatia,Bosnia & Herzegovina,92
2021,4,Croatia,Italy,96
2021,4,Croatia,Slovenia,1016
2021,4,China with HK ReExports,Vietnam,32050
2021,4,China with HK ReExports,Thailand,0
2021,4,China with HK ReExports,Togo,102
2021,4,China with HK ReExports,Singapore,204
2021,4,China with HK ReExports,Philippines,13900
2021,4,China with HK ReExports,Saudi Arabia,39900
2021,4,China with HK ReExports,Taiwan,432
2021,4,Colombia,Ecuador,58
2021,4,Colombia,Puerto Rico (U.S.),500
2021,4,Colombia,Venezuela,240
2021,4,Cote d'Ivoire,Burkina Faso,24
2021,4,Cote d'Ivoire (General),Burkina Faso,24
2021,4,China with HK ReExports,Myanmar,1400
2021,4,China with HK ReExports,Morocco,287656
2021,4,China with HK ReExports,Malaysia,15296
2021,4,China with HK ReExports,Mexico,27524
2021,4,China with HK ReExports,India,35190
2021,4,China with HK ReExports,Chile,60000
2021,4,China with HK ReExports,"Congo, Dem. Rep.",8
2021,4,China with HK ReExports,Angola,696
2021,4,China with HK ReExports,Brazil,20236
2021,4,China,Vietnam,32050
2021,4,China,Togo,102
2021,4,China,Thailand,0
2021,4,China,Taiwan,432
2021,4,China,Saudi Arabia,39900
2021,4,China,Singapore,204
2021,4,China,Philippines,13900
2021,4,China,Myanmar,1400
2021,4,China,Morocco,287656
2021,4,China,Malaysia,15296
2021,4,China,Mexico,27524
2021,4,China,India,35190
2021,4,China,Hong Kong,168
2021,4,China,Chile,60000
2021,4,China,"Congo, Dem. Rep.",8
2021,4,China,Brazil,20236
2021,4,Chile,Bolivia,220
2021,4,Chile,Germany,0
2021,4,China,Angola,696
2021,4,Canada,United States,359972
2021,4,Canada,Netherlands,18
2021,4,Bulgaria,Macedonia,2872
2021,4,Bulgaria,Romania,4154
2021,4,Bulgaria,Serbia,45096
2021,4,Bulgaria,Turkey,93964
2021,4,Canada,France,0
2021,4,Brazil,Hong Kong,0
2021,4,Brazil,Marshall Islands,0
2021,4,Bulgaria,Cyprus,13206
2021,4,Bulgaria,Greece,6728
2021,4,Belgium,Taiwan,0
2021,4,Belgium,Tanzania,0
2021,4,Belgium,Thailand,0
2021,4,Belgium,Togo,98
2021,4,Belgium,Turkey,2
2021,4,Belgium,Uganda,0
2021,4,Belgium,United Kingdom,3020
2021,4,Belgium,United States,0
2021,4,Belgium,Poland,54
2021,4,Belgium,Portugal,0
2021,4,Belgium,Romania,0
2021,4,Belgium,Singapore,0
2021,4,Belgium,Spain,4
2021,4,Belgium,Sweden,4
2021,4,Belgium,Switzerland,0
2021,4,Belarus,Russia,1480
2021,4,Belgium,Australia,0
2021,4,Belgium,Austria,2
2021,4,Belgium,Belarus,0
2021,4,Belarus,Lithuania,362
2021,4,Belarus,Latvia,488
2021,4,Belarus,Estonia,370
2021,4,Belgium,Burkina Faso,590
2021,4,Belgium,Cameroon,98
2021,4,Belgium,Cote d Ivoire,158
2021,4,Belgium,Czech Republic,0
2021,4,Belgium,Denmark,208
2021,4,Belgium,France,24754
2021,4,Belgium,Gambia,50
2021,4,Belgium,Germany,4950
2021,4,Belgium,Ghana,434
2021,4,Belgium,Greece,0
2021,4,Belgium,Hong Kong,0
2021,4,Belgium,Hungary,0
2021,4,Belgium,India,0
2021,4,Belgium,Ireland,172
2021,4,Belgium,Italy,0
2021,4,Belgium,"Korea, South",0
2021,4,Belgium,Latvia,0
2021,4,Belgium,Lebanon,0
2021,4,Belgium,Lithuania,0
2021,4,Belgium,Luxembourg,28
2021,4,Belgium,Malaysia,0
2021,4,Belgium,Morocco,35996
2021,4,Belgium,Netherlands,18842
2021,4,Belgium,New Zealand,0
2021,3,Belgium,New Zealand,2
2021,3,Belgium,Netherlands,12334
2021,3,Belgium,Morocco,36704
2021,3,Belgium,Malta,56
2021,3,Belgium,Mauritania,50
2021,3,Belgium,Malaysia,0
2021,3,Belgium,Macedonia,0
2021,3,Belgium,Luxembourg,2
2021,3,Belgium,"Korea, South",0
2021,3,Belgium,Italy,4
2021,3,Belgium,Israel,0
2021,3,Belgium,Ireland,0
2021,3,Belgium,India,0
2021,3,Belgium,Hungary,2
2021,3,Belgium,Hong Kong,0
2021,3,Belgium,Guinea,154
2021,3,Belgium,Greece,0
2021,3,Belgium,Ghana,530
2021,3,Belgium,Germany,4644
2021,3,Belgium,France,24934
2021,3,Belgium,Denmark,0
2021,3,Belgium,Egypt,0
2021,3,Belgium,Czech Republic,0
2021,3,Belgium,Croatia,0
2021,3,Belgium,"Congo, Dem. Rep.",44
2021,3,Belgium,Cameroon,98
2021,3,Belgium,Burundi,0
2021,3,Belgium,Burkina Faso,1378
2021,3,Belgium,Brazil,39584
2021,3,Belarus,Estonia,616
2021,3,Belarus,Latvia,604
2021,3,Belarus,Lithuania,362
2021,3,Belgium,Austria,2
2021,3,Belgium,Australia,0
2021,3,Belarus,Russia,0
2021,3,Belgium,Armenia,0
2021,3,Belgium,Switzerland,0
2021,3,Belgium,Sweden,2
2021,3,Belgium,Spain,2
2021,3,Belgium,Slovenia,0
2021,3,Belgium,Slovakia,0
2021,3,Belgium,Senegal,148
2021,3,Belgium,Romania,36
2021,3,Belgium,Rwanda,0
2021,3,Belgium,Saudi Arabia,0
2021,3,Belgium,Portugal,2
2021,3,Belgium,Poland,48
2021,3,Belgium,United States,0
2021,3,Belgium,United Kingdom,2594
2021,3,Belgium,Tunisia,0
2021,3,Belgium,Thailand,0
2021,3,Belgium,Taiwan,0
2021,3,Bulgaria,Greece,17758
2021,3,Bulgaria,Albania,50
2021,3,Brazil,Liberia,0
2021,3,Belgium,Vietnam,0
2021,3,Bulgaria,Turkey,105396
2021,3,Canada,Australia,4
2021,3,Bulgaria,Serbia,41908
2021,3,Bulgaria,Romania,4852
2021,3,Bulgaria,Macedonia,3240
2021,3,Canada,United Arab Emirates,6846
2021,3,Canada,United States,332776
2021,3,Canada,South Africa,4
2021,3,Chile,Bolivia,614
2021,3,China,Fiji,102
2021,3,China,Hong Kong,168
2021,3,China,India,14000
2021,3,China,Indonesia,38004
2021,3,China,Mexico,43928
2021,3,China,Morocco,275656
2021,3,China,Myanmar,130
2021,3,China,Saudi Arabia,39008
2021,3,China,Singapore,138
2021,3,China,Thailand,21078
2021,3,China,Taiwan,648
2021,3,China,Turkey,38
2021,3,China,Vietnam,40000
2021,3,China with HK ReExports,Fiji,102
2021,3,China with HK ReExports,India,14000
2021,3,China with HK ReExports,Mexico,43928
2021,3,China with HK ReExports,Indonesia,38004
2021,3,China with HK ReExports,Morocco,275656
2021,3,China with HK ReExports,Myanmar,130
2021,3,Colombia,Venezuela,240
2021,3,Colombia,Puerto Rico (U.S.),448
2021,3,Colombia,Ecuador,58
2021,3,Colombia,Panama,1998
2021,3,Colombia,Costa Rica,48
2021,3,Colombia,Dominican Republic,2092
2021,3,China with HK ReExports,Taiwan,648
2021,3,China with HK ReExports,Singapore,138
2021,3,China with HK ReExports,Saudi Arabia,39008
2021,3,China with HK ReExports,Thailand,21078
2021,3,China with HK ReExports,Vietnam,40000
2021,3,China with HK ReExports,Turkey,38
2021,3,Croatia,Slovenia,674
2021,3,Croatia,Serbia,0
2021,3,Croatia,Bosnia & Herzegovina,184
2021,3,Croatia,Albania,0
2021,3,Czech Republic,Austria,3778
2021,3,Czech Republic,Belgium,0
2021,3,Czech Republic,Estonia,22
2021,3,Czech Republic,Germany,4976
2021,3,Czech Republic,Greece,0
2021,3,Czech Republic,Hungary,0
2021,3,Czech Republic,Ireland,0
2021,3,Czech Republic,Poland,0
2021,3,Czech Republic,Netherlands,2
2021,3,Czech Republic,Portugal,0
2021,3,Czech Republic,Serbia,2
2021,3,Czech Republic,Romania,274
2021,3,Czech Republic,Russia,12
2021,3,Denmark,United Kingdom,0
2021,3,Denmark,Sweden,344
2021,3,Denmark,Sri Lanka,0
2021,3,Denmark,Spain,0
2021,3,Denmark,Slovakia,0
2021,3,Denmark,Slovenia,0
2021,3,Denmark,Poland,0
2021,3,Denmark,Norway,6
2021,3,Denmark,Netherlands,0
