Year	Month	OriginCountry	DestinationCountry	Exports
2021	4	Greece	C3	56
2021	4	Hungary	C150	178
2021	4	Hungary	C183	1254
2021	4	Hungary	C193	2572
2021	4	Hungary	C199	1550
2021	4	Hungary	C204	1062
2021	4	Hungary	C220	136
2021	4	India	C2	0
2021	4	India	C15	328
2021	4	India	C21	154
2021	4	India	C23	0
2021	4	Germany (Customs)	C245	290
2021	4	Germany (Customs)	C243	39984
2021	4	Germany (Customs)	C242	4
2021	4	Germany (Customs)	C240	2
2021	4	Germany (Customs)	C234	314
2021	4	Germany (Customs)	C226	6
2021	4	Germany (Customs)	C224	846
2021	4	Germany (Customs)	C222	26
2021	4	Germany (Customs)	C220	1182
2021	4	Germany (Customs)	C219	156
2021	4	Germany (Customs)	C212	31166
2021	4	Germany (Customs)	C208	6
2021	4	Germany (Customs)	C205	64
2021	4	Germany (Customs)	C204	20
2021	4	Germany (Customs)	C202	300
2021	4	Germany (Customs)	C199	0
2021	4	Germany (Customs)	C197	0
2021	4	Germany (Customs)	C194	128
2021	4	Germany (Customs)	C193	16
2021	4	Germany (Customs)	C185	6
2021	4	Germany (Customs)	C183	60
2021	4	Germany (Customs)	C182	4
2021	4	Germany (Customs)	C168	8
2021	4	Germany (Customs)	C160	2
2021	4	Germany (Customs)	C163	12
2021	4	Germany (Customs)	C158	44610
2021	4	Germany (Customs)	C153	18
2021	4	Germany (Customs)	C150	4
2021	4	Germany (Customs)	C143	42
2021	4	Germany (Customs)	C140	310
2021	4	Germany (Customs)	C142	4
2021	4	Germany (Customs)	C137	0
2021	4	Germany (Customs)	C135	182
2021	4	Germany (Customs)	C134	22
2021	4	Germany (Customs)	C128	8
2021	4	Germany (Customs)	C123	972
2021	4	Germany (Customs)	C118	14
2021	4	Germany (Customs)	C120	4
2021	4	Germany (Customs)	C115	568
2021	4	Germany (Customs)	C114	66
2021	4	Germany (Customs)	C112	60
2021	4	Germany (Customs)	C107	1096
2021	4	Germany (Customs)	C105	8
2021	4	Germany (Customs)	C104	32
2021	4	Germany (Customs)	C97	12
2021	4	Germany (Customs)	C94	106
2021	4	Germany (Customs)	C80	6262
2021	4	Germany (Customs)	C79	60
2021	4	Germany (Customs)	C71	2
2021	4	Germany (Customs)	C72	80
2021	4	Germany (Customs)	C60	2078
2021	4	Germany (Customs)	C58	396
2021	4	Germany (Customs)	C57	2
2021	4	Germany (Customs)	C54	14
2021	4	Germany (Customs)	C43	4
2021	4	Germany (Customs)	C40	36
2021	4	Germany (Customs)	C41	236
2021	4	Germany (Customs)	C29	6
2021	4	Germany (Customs)	C27	2
2021	4	Germany (Customs)	C18	22220
2021	4	Germany (Customs)	C24	4
2021	4	Germany (Customs)	C10	4184
2021	4	Germany (Customs)	C9	24
2021	4	Germany	C256	752
2021	4	Germany (Customs)	C4	22
2021	4	Germany	C240	2
2021	4	Germany	C242	4
2021	4	Germany	C243	39984
2021	4	Germany	C245	290
2021	4	Germany	C182	4
2021	4	Germany	C183	60
2021	4	Germany	C185	6
2021	4	Germany	C190	0
2021	4	Germany	C193	14
2021	4	Germany	C194	128
2021	4	Germany	C197	0
2021	4	Germany	C199	0
2021	4	Germany	C202	300
2021	4	Germany	C204	20
2021	4	Germany	C205	64
2021	4	Germany	C208	6
2021	4	Germany	C212	31166
2021	4	Germany	C219	156
2021	4	Germany	C220	1182
2021	4	Germany	C222	26
2021	4	Germany	C224	846
2021	4	Germany	C226	6
2021	4	Germany	C234	314
2021	4	Germany	C40	36
2021	4	Germany	C41	236
2021	4	Germany	C43	4
2021	4	Germany	C54	14
2021	4	Germany	C57	2
2021	4	Germany	C58	396
2021	4	Germany	C60	2078
2021	4	Germany	C66	0
2021	4	Germany	C71	2
2021	4	Germany	C72	80
2021	4	Germany	C79	60
2021	4	Germany	C80	6262
2021	4	Germany	C94	106
2021	4	Germany	C97	12
2021	4	Germany	C104	32
2021	4	Germany	C105	8
2021	4	Germany	C107	1096
2021	4	Germany	C108	0
2021	4	Germany	C112	60
2021	4	Germany	C114	66
2021	4	Germany	C115	568
2021	4	Germany	C118	14
2021	4	Germany	C120	4
2021	4	Germany	C123	972
2021	4	Germany	C128	8
2021	4	Germany	C134	22
2021	4	Germany	C135	182
2021	4	Germany	C137	0
2021	4	Germany	C140	310
2021	4	Germany	C142	4
2021	4	Germany	C143	42
2021	4	Germany	C150	4
2021	4	Germany	C153	18
2021	4	Germany	C158	44610
2021	4	Germany	C160	2
2021	4	Germany	C163	12
2021	4	Germany	C168	8
2021	4	France (Customs)	C243	56
2021	4	Germany	C4	22
2021	4	France (Customs)	C232	0
2021	4	France (Customs)	C220	1360
2021	4	France (Customs)	C219	52
2021	4	France (Customs)	C212	2574
2021	4	France (Customs)	C205	12
2021	4	France (Customs)	C202	0
2021	4	Germany	C7	0
2021	4	Germany	C9	24
2021	4	Germany	C10	4184
2021	4	Germany	C14	0
2021	4	Germany	C18	22220
2021	4	Germany	C24	4
2021	4	Germany	C27	2
2021	4	Germany	C29	6
2021	4	France (Customs)	C193	20
2021	4	France (Customs)	C198	40
2021	4	France (Customs)	C183	78
2021	4	France (Customs)	C185	130
2021	4	France (Customs)	C158	142
2021	4	France (Customs)	C153	0
2021	4	France (Customs)	C135	50
2021	4	France (Customs)	C115	706
2021	4	France (Customs)	C112	10
2021	4	France (Customs)	C110	0
2021	4	France (Customs)	C107	0
2021	4	France (Customs)	C89	1200
2021	4	France (Customs)	C105	34
2021	4	France (Customs)	C79	8
2021	4	France (Customs)	C85	0
2021	4	France (Customs)	C60	34
2021	4	France (Customs)	C58	82
2021	4	France (Customs)	C33	0
2021	4	France (Customs)	C39	14
2021	4	France (Customs)	C47	0
2021	4	France (Customs)	C18	25406
2021	4	France (Customs)	C30	0
2021	4	France (Customs)	C10	260
2021	4	France (Customs)	C4	2
2021	4	France (Customs)	C6	0
2021	4	France (Customs)	C9	0
2021	4	France	C243	56
2021	4	France	C232	0
2021	4	France	C220	1360
2021	4	France	C219	52
2021	4	France	C212	2574
2021	4	France	C205	12
2021	4	France	C202	0
2021	4	France	C193	20
2021	4	France	C198	40
2021	4	France	C185	130
2021	4	France	C183	78
2021	4	France	C158	142
2021	4	France	C153	0
2021	4	France	C135	50
2021	4	France	C115	706
2021	4	France	C112	10
2021	4	France	C110	0
2021	4	France	C107	0
2021	4	France	C105	34
2021	4	France	C89	1200
2021	4	France	C79	8
2021	4	France	C85	0
2021	4	France	C60	34
2021	4	France	C58	82
2021	4	France	C33	0
2021	4	France	C39	14
2021	4	France	C47	0
2021	4	France	C30	0
2021	4	France	C18	25406
2021	4	France	C10	260
2021	4	France	C6	0
2021	4	France	C9	0
2021	4	France	C4	2
2021	4	EU (External Trade)	C256	756
2021	4	EU (External Trade)	C228	98
2021	4	EU (External Trade)	C232	0
2021	4	EU (External Trade)	C234	94288
2021	4	EU (External Trade)	C238	0
2021	4	EU (External Trade)	C240	2
2021	4	EU (External Trade)	C242	4
2021	4	EU (External Trade)	C243	62748
2021	4	EU (External Trade)	C245	35030
2021	4	EU (External Trade)	C162	318
2021	4	EU (External Trade)	C163	12
2021	4	EU (External Trade)	C165	144
2021	4	EU (External Trade)	C168	10620
2021	4	EU (External Trade)	C169	32
2021	4	EU (External Trade)	C176	10
2021	4	EU (External Trade)	C177	52
2021	4	EU (External Trade)	C182	4
2021	4	EU (External Trade)	C190	20
2021	4	EU (External Trade)	C194	128
2021	4	EU (External Trade)	C197	0
2021	4	EU (External Trade)	C198	40
2021	4	EU (External Trade)	C199	46770
2021	4	EU (External Trade)	C202	300
2021	4	EU (External Trade)	C208	8
2021	4	EU (External Trade)	C220	3188
2021	4	EU (External Trade)	C222	26
2021	4	EU (External Trade)	C224	846
2021	4	EU (External Trade)	C225	0
2021	4	EU (External Trade)	C226	22
2021	4	EU (External Trade)	C40	36
2021	4	EU (External Trade)	C41	238
2021	4	EU (External Trade)	C43	4
2021	4	EU (External Trade)	C47	0
2021	4	EU (External Trade)	C48	152
2021	4	EU (External Trade)	C49	516
2021	4	EU (External Trade)	C55	214
2021	4	EU (External Trade)	C62	352
2021	4	EU (External Trade)	C66	0
2021	4	EU (External Trade)	C72	80
2021	4	EU (External Trade)	C85	50
2021	4	EU (External Trade)	C86	50
2021	4	EU (External Trade)	C87	0
2021	4	EU (External Trade)	C91	434
2021	4	EU (External Trade)	C97	12
2021	4	EU (External Trade)	C100	110
2021	4	EU (External Trade)	C104	32
2021	4	EU (External Trade)	C106	30
2021	4	EU (External Trade)	C107	1096
2021	4	EU (External Trade)	C108	0
2021	4	EU (External Trade)	C110	0
2021	4	EU (External Trade)	C114	426
2021	4	EU (External Trade)	C118	14
2021	4	EU (External Trade)	C120	4
2021	4	EU (External Trade)	C123	972
2021	4	EU (External Trade)	C129	0
2021	4	EU (External Trade)	C137	2872
2021	4	EU (External Trade)	C140	310
2021	4	EU (External Trade)	C142	270
2021	4	EU (External Trade)	C147	2
2021	4	EU (External Trade)	C150	182
2021	4	EU (External Trade)	C153	100694
2021	4	EU (External Trade)	C160	2
2021	4	Estonia	C79	26
2021	4	Estonia	C240	0
2021	4	El Salvador	C161	320
2021	4	El Salvador	C97	800
2021	4	El Salvador	C103	212
2021	4	El Salvador	C48	160
2021	4	EU (External Trade)	C3	68
2021	4	EU (External Trade)	C4	3780
2021	4	EU (External Trade)	C5	2
2021	4	EU (External Trade)	C6	16
2021	4	EU (External Trade)	C7	0
2021	4	EU (External Trade)	C9	24
2021	4	EU (External Trade)	C14	0
2021	4	EU (External Trade)	C17	0
2021	4	EU (External Trade)	C21	16
2021	4	EU (External Trade)	C24	4
2021	4	EU (External Trade)	C25	104
2021	4	EU (External Trade)	C27	39902
2021	4	EU (External Trade)	C30	856
2021	4	EU (External Trade)	C33	486
2021	4	EU (External Trade)	C38	0
2021	4	EU (External Trade)	C39	14
2021	4	Czech Republic	C212	0
2021	4	Czech Republic	C204	2550
2021	4	Denmark	C9	0
2021	4	Denmark	C10	0
2021	4	Denmark	C18	0
2021	4	Denmark	C41	0
2021	4	Denmark	C54	0
2021	4	Denmark	C80	0
2021	4	Denmark	C89	0
2021	4	Denmark	C104	0
2021	4	Denmark	C105	0
2021	4	Denmark	C112	0
2021	4	Denmark	C115	0
2021	4	Denmark	C158	0
2021	4	Denmark	C168	18
2021	4	Denmark	C183	0
2021	4	Denmark	C204	0
2021	4	Denmark	C205	0
2021	4	Denmark	C212	0
2021	4	Denmark	C219	300
2021	4	Denmark	C243	0
2021	4	Denmark	C256	0
2021	4	Czech Republic	C193	364
2021	4	Czech Republic	C199	0
2021	4	Czech Republic	C185	0
2021	4	Czech Republic	C183	1956
2021	4	Czech Republic	C105	0
2021	4	Czech Republic	C106	0
2021	4	Czech Republic	C94	0
2021	4	Czech Republic	C89	2542
2021	4	Czech Republic	C87	0
2021	4	Czech Republic	C80	0
2021	4	Czech Republic	C71	0
2021	4	Czech Republic	C79	0
2021	4	Czech Republic	C10	5658
2021	4	Croatia	C10	330
2021	4	Croatia	C25	92
2021	4	Croatia	C115	96
2021	4	Croatia	C205	1016
2021	4	China with HK ReExports	C256	32050
2021	4	China with HK ReExports	C226	0
2021	4	China with HK ReExports	C228	102
2021	4	China with HK ReExports	C202	204
2021	4	China with HK ReExports	C182	13900
2021	4	China with HK ReExports	C197	39900
2021	4	China with HK ReExports	C222	432
2021	4	Colombia	C65	58
2021	4	Colombia	C188	500
2021	4	Colombia	C255	240
2021	4	Cote d'Ivoire	C30	24
2021	4	Cote d'Ivoire (General)	C30	24
2021	4	China with HK ReExports	C155	1400
2021	4	China with HK ReExports	C153	287656
2021	4	China with HK ReExports	C140	15296
2021	4	China with HK ReExports	C148	27524
2021	4	China with HK ReExports	C107	35190
2021	4	China with HK ReExports	C40	60000
2021	4	China with HK ReExports	C47	8
2021	4	China with HK ReExports	C6	696
2021	4	China with HK ReExports	C27	20236
2021	4	China	C256	32050
2021	4	China	C228	102
2021	4	China	C226	0
2021	4	China	C222	432
2021	4	China	C197	39900
2021	4	China	C202	204
2021	4	China	C182	13900
2021	4	China	C155	1400
2021	4	China	C153	287656
2021	4	China	C140	15296
2021	4	China	C148	27524
2021	4	China	C107	35190
2021	4	China	C104	168
2021	4	China	C40	60000
2021	4	China	C47	8
2021	4	China	C27	20236
2021	4	Chile	C24	220
2021	4	Chile	C89	0
2021	4	China	C6	696
2021	4	Canada	C245	359972
2021	4	Canada	C158	18
2021	4	Bulgaria	C137	2872
2021	4	Bulgaria	C193	4154
2021	4	Bulgaria	C199	45096
2021	4	Bulgaria	C234	93964
2021	4	Canada	C80	0
2021	4	Brazil	C104	0
2021	4	Brazil	C144	0
2021	4	Bulgaria	C57	13206
2021	4	Bulgaria	C94	6728
2021	4	Belgium	C222	0
2021	4	Belgium	C225	0
2021	4	Belgium	C226	0
2021	4	Belgium	C228	98
2021	4	Belgium	C234	2
2021	4	Belgium	C238	0
2021	4	Belgium	C243	3020
2021	4	Belgium	C245	0
2021	4	Belgium	C183	54
2021	4	Belgium	C185	0
2021	4	Belgium	C193	0
2021	4	Belgium	C202	0
2021	4	Belgium	C212	4
2021	4	Belgium	C219	4
2021	4	Belgium	C220	0
2021	4	Belarus	C194	1480
2021	4	Belgium	C9	0
2021	4	Belgium	C10	2
2021	4	Belgium	C17	0
2021	4	Belarus	C134	362
2021	4	Belarus	C128	488
2021	4	Belarus	C71	370
2021	4	Belgium	C30	590
2021	4	Belgium	C33	98
2021	4	Belgium	C49	158
2021	4	Belgium	C58	0
2021	4	Belgium	C60	208
2021	4	Belgium	C80	24754
2021	4	Belgium	C86	50
2021	4	Belgium	C89	4950
2021	4	Belgium	C91	434
2021	4	Belgium	C94	0
2021	4	Belgium	C104	0
2021	4	Belgium	C105	0
2021	4	Belgium	C107	0
2021	4	Belgium	C112	172
2021	4	Belgium	C115	0
2021	4	Belgium	C123	0
2021	4	Belgium	C128	0
2021	4	Belgium	C129	0
2021	4	Belgium	C134	0
2021	4	Belgium	C135	28
2021	4	Belgium	C140	0
2021	4	Belgium	C153	35996
2021	4	Belgium	C158	18842
2021	4	Belgium	C160	0
2021	3	Belgium	C160	2
2021	3	Belgium	C158	12334
2021	3	Belgium	C153	36704
2021	3	Belgium	C143	56
2021	3	Belgium	C145	50
2021	3	Belgium	C140	0
2021	3	Belgium	C137	0
2021	3	Belgium	C135	2
2021	3	Belgium	C123	0
2021	3	Belgium	C115	4
2021	3	Belgium	C114	0
2021	3	Belgium	C112	0
2021	3	Belgium	C107	0
2021	3	Belgium	C105	2
2021	3	Belgium	C104	0
2021	3	Belgium	C98	154
2021	3	Belgium	C94	0
2021	3	Belgium	C91	530
2021	3	Belgium	C89	4644
2021	3	Belgium	C80	24934
2021	3	Belgium	C60	0
2021	3	Belgium	C66	0
2021	3	Belgium	C58	0
2021	3	Belgium	C54	0
2021	3	Belgium	C47	44
2021	3	Belgium	C33	98
2021	3	Belgium	C31	0
2021	3	Belgium	C30	1378
2021	3	Belgium	C27	39584
2021	3	Belarus	C71	616
2021	3	Belarus	C128	604
2021	3	Belarus	C134	362
2021	3	Belgium	C10	2
2021	3	Belgium	C9	0
2021	3	Belarus	C194	0
2021	3	Belgium	C8	0
2021	3	Belgium	C220	0
2021	3	Belgium	C219	2
2021	3	Belgium	C212	2
2021	3	Belgium	C205	0
2021	3	Belgium	C204	0
2021	3	Belgium	C198	148
2021	3	Belgium	C193	36
2021	3	Belgium	C195	0
2021	3	Belgium	C197	0
2021	3	Belgium	C185	2
2021	3	Belgium	C183	48
2021	3	Belgium	C245	0
2021	3	Belgium	C243	2594
2021	3	Belgium	C232	0
2021	3	Belgium	C226	0
2021	3	Belgium	C222	0
2021	3	Bulgaria	C94	17758
2021	3	Bulgaria	C3	50
2021	3	Brazil	C132	0
2021	3	Belgium	C256	0
2021	3	Bulgaria	C234	105396
2021	3	Canada	C9	4
2021	3	Bulgaria	C199	41908
2021	3	Bulgaria	C193	4852
2021	3	Bulgaria	C137	3240
2021	3	Canada	C242	6846
2021	3	Canada	C245	332776
2021	3	Canada	C208	4
2021	3	Chile	C24	614
2021	3	China	C78	102
2021	3	China	C104	168
2021	3	China	C107	14000
2021	3	China	C108	38004
2021	3	China	C148	43928
2021	3	China	C153	275656
2021	3	China	C155	130
2021	3	China	C197	39008
2021	3	China	C202	138
2021	3	China	C226	21078
2021	3	China	C222	648
2021	3	China	C234	38
2021	3	China	C256	40000
2021	3	China with HK ReExports	C78	102
2021	3	China with HK ReExports	C107	14000
2021	3	China with HK ReExports	C148	43928
2021	3	China with HK ReExports	C108	38004
2021	3	China with HK ReExports	C153	275656
2021	3	China with HK ReExports	C155	130
2021	3	Colombia	C255	240
2021	3	Colombia	C188	448
2021	3	Colombia	C65	58
2021	3	Colombia	C177	1998
2021	3	Colombia	C48	48
2021	3	Colombia	C62	2092
2021	3	China with HK ReExports	C222	648
2021	3	China with HK ReExports	C202	138
2021	3	China with HK ReExports	C197	39008
2021	3	China with HK ReExports	C226	21078
2021	3	China with HK ReExports	C256	40000
2021	3	China with HK ReExports	C234	38
2021	3	Croatia	C205	674
2021	3	Croatia	C199	0
2021	3	Croatia	C25	184
2021	3	Croatia	C3	0
2021	3	Czech Republic	C10	3778
2021	3	Czech Republic	C18	0
2021	3	Czech Republic	C71	22
2021	3	Czech Republic	C89	4976
2021	3	Czech Republic	C94	0
2021	3	Czech Republic	C105	0
2021	3	Czech Republic	C112	0
2021	3	Czech Republic	C183	0
2021	3	Czech Republic	C158	2
2021	3	Czech Republic	C185	0
2021	3	Czech Republic	C199	2
2021	3	Czech Republic	C193	274
2021	3	Czech Republic	C194	12
2021	3	Denmark	C243	0
2021	3	Denmark	C219	344
2021	3	Denmark	C214	0
2021	3	Denmark	C212	0
2021	3	Denmark	C204	0
2021	3	Denmark	C205	0
2021	3	Denmark	C183	0
2021	3	Denmark	C168	6
2021	3	Denmark	C158	0
2021	3	Denmark	C123	0
2021	3	Denmark	C115	0
2021	3	Denmark	C105	0
2021	3	Denmark	C112	0
2021	3	Denmark	C89	34
2021	3	Denmark	C80	0
2021	3	Denmark	C79	0
2021	3	Denmark	C54	0
2021	3	Denmark	C18	0
2021	3	Denmark	C41	0
2021	3	Denmark	C10	0
2021	3	Czech Republic	C253	0
2021	3	Czech Republic	C204	4824
2021	3	Czech Republic	C205	96
2021	3	Czech Republic	C212	0
2021	3	Czech Republic	C220	48
2021	3	Czech Republic	C234	40
2021	3	EU (External Trade)	C30	2720
2021	3	EU (External Trade)	C31	0
2021	3	EU (External Trade)	C33	738
2021	3	EU (External Trade)	C27	39622
2021	3	EU (External Trade)	C25	194
2021	3	EU (External Trade)	C17	6
2021	3	EU (External Trade)	C16	52
2021	3	EU (External Trade)	C9	142
2021	3	EU (External Trade)	C8	2
2021	3	EU (External Trade)	C6	46
2021	3	EU (External Trade)	C5	2
2021	3	EU (External Trade)	C4	3696
2021	3	EU (External Trade)	C3	54
2021	3	El Salvador	C48	80
2021	3	El Salvador	C97	888
2021	3	El Salvador	C103	332
2021	3	El Salvador	C161	200
2021	3	Estonia	C79	40
2021	3	EU (External Trade)	C160	10
2021	3	EU (External Trade)	C153	141494
2021	3	EU (External Trade)	C159	30
2021	3	EU (External Trade)	C150	0
2021	3	EU (External Trade)	C148	41812
2021	3	EU (External Trade)	C145	50
2021	3	EU (External Trade)	C142	386
2021	3	EU (External Trade)	C140	146
2021	3	EU (External Trade)	C138	0
2021	3	EU (External Trade)	C137	3272
2021	3	EU (External Trade)	C132	52
2021	3	EU (External Trade)	C133	2
2021	3	EU (External Trade)	C123	522
2021	3	EU (External Trade)	C120	2
2021	3	EU (External Trade)	C121	82
2021	3	EU (External Trade)	C118	58
2021	3	EU (External Trade)	C114	60
2021	3	EU (External Trade)	C107	144
2021	3	EU (External Trade)	C108	582
2021	3	EU (External Trade)	C106	46
2021	3	EU (External Trade)	C104	10
2021	3	EU (External Trade)	C100	110
2021	3	EU (External Trade)	C103	52
2021	3	EU (External Trade)	C97	18
2021	3	EU (External Trade)	C98	170
2021	3	EU (External Trade)	C91	530
2021	3	EU (External Trade)	C87	4
2021	3	EU (External Trade)	C85	100
2021	3	EU (External Trade)	C66	60
2021	3	EU (External Trade)	C65	0
2021	3	EU (External Trade)	C55	28548
2021	3	EU (External Trade)	C48	662
2021	3	EU (External Trade)	C49	252
2021	3	EU (External Trade)	C47	44
2021	3	EU (External Trade)	C46	0
2021	3	EU (External Trade)	C43	8
2021	3	EU (External Trade)	C41	0
2021	3	EU (External Trade)	C40	78
2021	3	EU (External Trade)	C226	202
2021	3	EU (External Trade)	C222	40
2021	3	EU (External Trade)	C214	0
2021	3	EU (External Trade)	C208	6
2021	3	EU (External Trade)	C217	90
2021	3	EU (External Trade)	C220	4640
2021	3	EU (External Trade)	C202	56
2021	3	EU (External Trade)	C203	48
2021	3	EU (External Trade)	C199	44226
2021	3	EU (External Trade)	C198	402
2021	3	EU (External Trade)	C197	12
2021	3	EU (External Trade)	C194	362
2021	3	EU (External Trade)	C195	0
2021	3	EU (External Trade)	C182	0
2021	3	EU (External Trade)	C181	16
2021	3	EU (External Trade)	C176	0
2021	3	EU (External Trade)	C169	52
2021	3	EU (External Trade)	C168	34682
2021	3	EU (External Trade)	C165	90
2021	3	EU (External Trade)	C162	266
2021	3	EU (External Trade)	C245	80136
2021	3	EU (External Trade)	C251	28
2021	3	EU (External Trade)	C253	0
2021	3	EU (External Trade)	C243	49578
2021	3	EU (External Trade)	C242	4
2021	3	EU (External Trade)	C240	34
2021	3	EU (External Trade)	C238	40
2021	3	EU (External Trade)	C234	114334
2021	3	EU (External Trade)	C231	212
2021	3	EU (External Trade)	C232	6390
2021	3	EU (External Trade)	C256	216
2021	3	France	C10	140
2021	3	France	C18	25574
2021	3	France	C49	0
2021	3	France	C46	0
2021	3	France	C58	182
2021	3	France	C60	32
2021	3	France	C85	0
2021	3	France	C79	48
2021	3	France	C89	1300
2021	3	France	C94	16
2021	3	France	C105	8
2021	3	France	C107	0
2021	3	France	C112	24
2021	3	France	C115	682
2021	3	France	C128	4
2021	3	France	C134	0
2021	3	France	C114	0
2021	3	France	C138	0
2021	3	France	C142	14
2021	3	France	C135	58
2021	3	France	C145	0
2021	3	France	C153	2
2021	3	France	C158	54
2021	3	France	C159	30
2021	3	France	C183	36
2021	3	France	C162	0
2021	3	France	C185	70
2021	3	France	C198	0
2021	3	France	C202	0
2021	3	France	C205	6
2021	3	France	C212	3722
2021	3	France	C219	32
2021	3	France	C220	2448
2021	3	France	C232	12
2021	3	France	C243	20
2021	3	France	C245	0
2021	3	France	C256	0
2021	3	France (Customs)	C10	140
2021	3	France (Customs)	C18	25574
2021	3	France (Customs)	C49	0
2021	3	France (Customs)	C46	0
2021	3	France (Customs)	C58	182
2021	3	France (Customs)	C60	32
2021	3	France (Customs)	C85	0
2021	3	France (Customs)	C79	48
2021	3	France (Customs)	C105	8
2021	3	France (Customs)	C89	1300
2021	3	France (Customs)	C94	16
2021	3	France (Customs)	C107	0
2021	3	France (Customs)	C112	24
2021	3	France (Customs)	C114	0
2021	3	France (Customs)	C128	4
2021	3	France (Customs)	C134	0
2021	3	France (Customs)	C115	682
2021	3	France (Customs)	C135	58
2021	3	France (Customs)	C138	0
2021	3	France (Customs)	C142	14
2021	3	France (Customs)	C145	0
2021	3	France (Customs)	C153	2
2021	3	France (Customs)	C158	54
2021	3	France (Customs)	C159	30
2021	3	France (Customs)	C185	70
2021	3	France (Customs)	C162	0
2021	3	France (Customs)	C183	36
2021	3	France (Customs)	C198	0
2021	3	Germany	C29	40
2021	3	Germany	C27	38
2021	3	Germany	C18	38110
2021	3	Germany	C17	6
2021	3	Germany	C10	3218
2021	3	Germany	C9	142
2021	3	Germany	C4	2
2021	3	France (Customs)	C202	0
2021	3	France (Customs)	C205	6
2021	3	France (Customs)	C212	3722
2021	3	France (Customs)	C219	32
2021	3	France (Customs)	C220	2448
2021	3	France (Customs)	C232	12
2021	3	France (Customs)	C256	0
2021	3	France (Customs)	C245	0
2021	3	France (Customs)	C243	20
2021	3	Germany	C168	8
2021	3	Germany	C176	0
2021	3	Germany	C181	16
2021	3	Germany	C160	8
2021	3	Germany	C158	60806
2021	3	Germany	C153	14800
2021	3	Germany	C148	41812
2021	3	Germany	C150	0
2021	3	Germany	C143	4
2021	3	Germany	C142	0
2021	3	Germany	C140	146
2021	3	Germany	C137	6
2021	3	Germany	C135	122
2021	3	Germany	C134	2
2021	3	Germany	C128	12
2021	3	Germany	C123	522
2021	3	Germany	C120	2
2021	3	Germany	C118	58
2021	3	Germany	C115	514
2021	3	Germany	C114	10
2021	3	Germany	C112	116
2021	3	Germany	C108	582
2021	3	Germany	C107	144
2021	3	Germany	C105	26
2021	3	Germany	C104	10
2021	3	Germany	C97	18
2021	3	Germany	C98	16
2021	3	Germany	C94	14
